time_since_start,BPM
25.369858026504517,71
25.390344619750977,71
25.410506010055542,71
25.431085109710693,71
25.451475858688354,70
25.471982955932617,70
25.492554664611816,70
25.512983560562134,70
25.53334140777588,70
25.554072380065918,70
25.578153610229492,70
25.59888792037964,70
25.619023084640503,70
25.639885187149048,70
25.660110473632812,70
25.680562734603882,70
25.70111608505249,70
25.72152614593506,70
25.74213433265686,70
25.762617111206055,70
25.783191204071045,70
25.803608894348145,70
25.824235916137695,70
25.84466862678528,70
25.865010261535645,70
25.885499477386475,70
25.906206607818604,70
25.92677903175354,70
25.94697141647339,70
25.96781063079834,70
25.988057613372803,70
26.008729219436646,70
26.029067277908325,70
26.05000925064087,70
26.06994605064392,70
26.09046983718872,70
26.110918283462524,70
26.131938219070435,70
26.151882648468018,70
26.1724534034729,70
26.192836046218872,70
26.213223218917847,70
26.233526706695557,69
26.253997802734375,69
26.274821519851685,69
26.29512310028076,69
26.315739631652832,69
26.336104154586792,69
26.356782913208008,69
26.377390146255493,69
26.397876024246216,69
26.41820979118347,69
26.438575267791748,69
26.45927858352661,69
26.479817390441895,69
26.50016188621521,69
26.520500898361206,69
26.541219234466553,69
26.56142258644104,69
26.581934452056885,69
26.602320909500122,69
26.62309694290161,69
26.643434762954712,69
26.66392731666565,69
26.684072971343994,69
26.704739093780518,69
26.725089073181152,69
26.74553155899048,69
26.766337633132935,69
26.786781072616577,69
26.8071448802948,69
26.827954053878784,69
26.848418712615967,69
26.868732690811157,69
26.889084577560425,69
26.909832000732422,69
26.930075883865356,69
26.95056915283203,69
26.97115969657898,69
26.99168586730957,69
27.011934995651245,69
27.03238081932068,68
27.052926063537598,68
27.073406457901,68
27.094170808792114,68
27.114437103271484,68
27.134973764419556,68
27.155372381210327,68
27.17602777481079,68
27.196347951889038,68
27.21699810028076,68
27.237168550491333,68
27.25789475440979,68
27.278135061264038,68
27.299063205718994,68
27.319469451904297,68
27.339932441711426,68
27.360342741012573,68
27.38054847717285,68
27.401036500930786,68
27.421536922454834,68
27.44221782684326,68
27.46275043487549,68
27.486776113510132,68
27.50739622116089,68
27.528076887130737,68
27.548221826553345,68
27.568750143051147,68
27.589180946350098,68
27.60996389389038,68
27.63025689125061,68
27.650744915008545,68
27.671364784240723,68
27.69194769859314,68
27.712315320968628,68
27.732826948165894,68
27.753209114074707,68
27.773887157440186,68
27.794262409210205,68
27.814738750457764,68
27.835423707962036,68
27.855888605117798,68
27.87618088722229,67
27.897031784057617,67
27.917107343673706,67
27.937752723693848,67
27.958285570144653,67
27.97886610031128,67
27.999264001846313,67
28.01946258544922,67
28.040132522583008,67
28.060787677764893,67
28.081079483032227,67
28.101442575454712,67
28.12217354774475,67
28.14243793487549,67
28.162866830825806,67
28.18347477912903,67
28.20384192466736,67
28.224304914474487,67
28.24483013153076,67
28.265441179275513,67
28.28574514389038,67
28.3061785697937,67
28.32678246498108,67
28.347086668014526,67
28.367867708206177,67
28.388333082199097,67
28.409048318862915,67
28.429387092590332,67
28.449746131896973,67
28.470141887664795,67
28.490557432174683,67
28.511207342147827,67
28.53140115737915,67
28.551953315734863,67
28.572515964508057,67
28.593151807785034,67
28.613412857055664,67
28.633948802947998,67
28.65445303916931,67
28.675023555755615,67
28.69569706916809,67
28.715885162353516,67
28.736248016357422,67
28.75710368156433,67
28.777243614196777,67
28.797943353652954,66
28.818297147750854,66
28.83891272544861,66
28.85931134223938,66
28.8798611164093,66
28.900548458099365,66
28.920902729034424,66
28.941846132278442,66
28.961535692214966,66
28.982174396514893,66
29.002448797225952,66
29.023130416870117,66
29.043538331985474,66
29.063963890075684,66
29.084339380264282,66
29.10493278503418,66
29.126182794570923,66
29.150116205215454,66
29.16621994972229,66
29.1868736743927,66
29.207096815109253,66
29.22757649421692,66
29.248136520385742,66
29.26888608932495,66
29.29308032989502,66
29.31346321105957,66
29.334167003631592,66
29.35450029373169,66
29.375138998031616,66
29.395451545715332,66
29.416218757629395,66
29.436707019805908,66
29.45699167251587,66
29.477472066879272,66
29.498050928115845,66
29.518402576446533,66
29.5389301776886,66
29.559531450271606,66
29.580146312713623,66
29.600388526916504,66
29.621153593063354,66
29.641343593597412,66
29.661845922470093,66
29.68241834640503,66
29.703171491622925,66
29.723474264144897,66
29.743942499160767,66
29.76432704925537,66
29.784958839416504,66
29.805279970169067,66
29.826082229614258,66
29.846217155456543,66
29.866767406463623,66
29.887360334396362,66
29.90776538848877,66
29.928420305252075,66
29.948678255081177,66
29.969303131103516,66
29.989927053451538,66
30.0104341506958,66
